,timestamp,deposits_value,mortgage_value,bandwidth_sports,overdue_wages_per_cap,income_per_cap,invest_fixed_capital_per_cap,apartment_build,gdp_quart,gdp_annual,fixed_basket
1617,2014-06-06,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1618,2014-06-07,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1619,2014-06-08,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1620,2014-06-09,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1621,2014-06-10,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1622,2014-06-11,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1623,2014-06-12,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1624,2014-06-13,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1625,2014-06-14,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1626,2014-06-15,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1627,2014-06-16,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1628,2014-06-17,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1629,2014-06-18,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1630,2014-06-19,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1631,2014-06-20,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1632,2014-06-21,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1633,2014-06-22,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1634,2014-06-23,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1635,2014-06-24,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1636,2014-06-25,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1637,2014-06-26,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1638,2014-06-27,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1639,2014-06-28,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1640,2014-06-29,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1641,2014-06-30,16756486,628163,398451.0,57746.0,51590.0,126874.0,46080.0,17138.9,71016.7,16295.0
1642,2014-07-01,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1643,2014-07-02,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1644,2014-07-03,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1645,2014-07-04,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1646,2014-07-05,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1647,2014-07-06,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1648,2014-07-07,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1649,2014-07-08,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1650,2014-07-09,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1651,2014-07-10,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1652,2014-07-11,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1653,2014-07-12,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1654,2014-07-13,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1655,2014-07-14,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1656,2014-07-15,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1657,2014-07-16,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1658,2014-07-17,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1659,2014-07-18,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1660,2014-07-19,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1661,2014-07-20,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1662,2014-07-21,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1663,2014-07-22,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1664,2014-07-23,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1665,2014-07-24,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1666,2014-07-25,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1667,2014-07-26,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1668,2014-07-27,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1669,2014-07-28,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1670,2014-07-29,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1671,2014-07-30,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1672,2014-07-31,16883220,766009,398451.0,57746.0,55216.0,126874.0,46080.0,18884.6,71016.7,16251.41
1673,2014-08-01,17111775,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1674,2014-08-02,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1675,2014-08-03,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1676,2014-08-04,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1677,2014-08-05,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1678,2014-08-06,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1679,2014-08-07,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1680,2014-08-08,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1681,2014-08-09,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1682,2014-08-10,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1683,2014-08-11,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1684,2014-08-12,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1685,2014-08-13,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1686,2014-08-14,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1687,2014-08-15,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1688,2014-08-16,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1689,2014-08-17,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1690,2014-08-18,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1691,2014-08-19,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1692,2014-08-20,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1693,2014-08-21,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1694,2014-08-22,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1695,2014-08-23,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1696,2014-08-24,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1697,2014-08-25,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1698,2014-08-26,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1699,2014-08-27,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1700,2014-08-28,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1701,2014-08-29,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1702,2014-08-30,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1703,2014-08-31,17297538,922855,398451.0,57746.0,53338.0,126874.0,46080.0,18884.6,71016.7,16134.39
1704,2014-09-01,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1705,2014-09-02,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1706,2014-09-03,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1707,2014-09-04,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1708,2014-09-05,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1709,2014-09-06,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1710,2014-09-07,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1711,2014-09-08,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1712,2014-09-09,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1713,2014-09-10,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1714,2014-09-11,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1715,2014-09-12,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1716,2014-09-13,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1717,2014-09-14,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1718,2014-09-15,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1719,2014-09-16,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1720,2014-09-17,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1721,2014-09-18,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1722,2014-09-19,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1723,2014-09-20,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1724,2014-09-21,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1725,2014-09-22,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1726,2014-09-23,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1727,2014-09-24,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1728,2014-09-25,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1729,2014-09-26,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1730,2014-09-27,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1731,2014-09-28,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1732,2014-09-29,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1733,2014-09-30,17297538,1067947,398451.0,57746.0,50830.0,126874.0,46080.0,18884.6,71016.7,16165.3
1734,2014-10-01,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1735,2014-10-02,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1736,2014-10-03,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1737,2014-10-04,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1738,2014-10-05,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1739,2014-10-06,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1740,2014-10-07,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1741,2014-10-08,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1742,2014-10-09,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1743,2014-10-10,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1744,2014-10-11,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1745,2014-10-12,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1746,2014-10-13,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1747,2014-10-14,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1748,2014-10-15,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1749,2014-10-16,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1750,2014-10-17,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1751,2014-10-18,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1752,2014-10-19,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1753,2014-10-20,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1754,2014-10-21,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1755,2014-10-22,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1756,2014-10-23,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1757,2014-10-24,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1758,2014-10-25,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1759,2014-10-26,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1760,2014-10-27,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1761,2014-10-28,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1762,2014-10-29,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1763,2014-10-30,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1764,2014-10-31,17297538,1215518,398451.0,57746.0,60461.0,126874.0,46080.0,20406.9,71016.7,16269.79
1765,2014-11-01,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1766,2014-11-02,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1767,2014-11-03,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1768,2014-11-04,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1769,2014-11-05,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1770,2014-11-06,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1771,2014-11-07,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1772,2014-11-08,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1773,2014-11-09,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1774,2014-11-10,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1775,2014-11-11,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1776,2014-11-12,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1777,2014-11-13,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1778,2014-11-14,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1779,2014-11-15,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1780,2014-11-16,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1781,2014-11-17,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1782,2014-11-18,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1783,2014-11-19,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1784,2014-11-20,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1785,2014-11-21,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1786,2014-11-22,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1787,2014-11-23,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1788,2014-11-24,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1789,2014-11-25,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1790,2014-11-26,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1791,2014-11-27,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1792,2014-11-28,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1793,2014-11-29,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1794,2014-11-30,17685383,1379684,398451.0,57746.0,62173.0,126874.0,46080.0,20406.9,71016.7,16648.7
1795,2014-12-01,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1796,2014-12-02,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1797,2014-12-03,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1798,2014-12-04,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1799,2014-12-05,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1800,2014-12-06,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1801,2014-12-07,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1802,2014-12-08,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1803,2014-12-09,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1804,2014-12-10,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1805,2014-12-11,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1806,2014-12-12,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1807,2014-12-13,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1808,2014-12-14,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1809,2014-12-15,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1810,2014-12-16,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1811,2014-12-17,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1812,2014-12-18,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1813,2014-12-19,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1814,2014-12-20,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1815,2014-12-21,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1816,2014-12-22,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1817,2014-12-23,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1818,2014-12-24,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1819,2014-12-25,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1820,2014-12-26,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1821,2014-12-27,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1822,2014-12-28,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
1823,2014-12-29,18087076,1528991,398451.0,57746.0,89252.0,126874.0,46080.0,20406.9,71016.7,16910.54
